,book_name,author,edition_time,price
0,你当像鸟飞往你的山（比尔・盖茨年度特别推荐，登顶《纽约时报》畅销榜80 周！多一个人读到这个真实故事，就多一个人勇敢做自己！）,塔拉,2019-11-01,￥59.00
1,健康日历2021(包邮),丁香医生,2020-09-01,￥79.00
2,人间失格（日本小说家太宰治代表作，190多万条好评的现象级畅销书）,太宰治,2015-08-01,￥19.50
3,小熊和最好的爸爸（全7册）,阿兰德・丹姆,2007-11-01,￥34.70
4,活着（荣获中国版权金奖.作品奖版本，销量逾千万册）,余华,2012-08-01,￥28.00
5,乌合之众 : 大众心理研究,古斯塔夫・勒庞,2018-04-06,￥20.30
6,少年读史记（套装全5册）,张嘉骅,2015-09-01,￥95.00
7,蛤蟆先生去看心理医生（热销23年，英国经典心理咨询入门书，知名心理学家李松蔚强烈推荐 ）,罗伯特・戴博德,2020-07-01,￥36.10
8,侦探与小偷 （教育部统编《语文》推荐阅读，与语文教材无缝对接，手绘精美插图，金钥匙儿童文学大系）,叶永烈,2019-01-01,￥22.10
9,万物由来科学绘本 写给孩子的科普绘本,项华,2020-08-01,￥20.00
10,杀死一只知更鸟（豆瓣9.2，关于勇气与正义的成长教科书，影响全球5000万家庭的“教养宝典”，奥巴马、贝克汉姆、奥普拉鼎力推荐）,哈珀・李,2017-02-01,￥46.50
11,人生海海（麦家重磅力作，莫言、董卿盛赞，发行量超150万册，豆瓣2019年度中国小说榜TOP・1）,麦家,2019-04-16,￥55.00
12,小王子（名家全译本，原版插图精美再现，版语文教材阅读，傅雷翻译出版奖得主郑克鲁法语原文直译）,圣埃克苏佩里,2018-07-19,￥22.10
13,神奇校车・图画书版（全12册，新增科学博览会1册）,乔安娜柯尔,2018-05-10,￥196.00
14,吹牛大王历险记（德国百年童话，名家未删节全译，配德国原版精美插图。排行榜100名之内，销量遥遥领先，暑期月销10000册）,埃・拉斯伯,2017-12-01,￥16.90
15,正面管教(修订版),简・尼尔森,2016-07-01,￥38.00
16,东野圭吾：白夜行（易烊千玺、孟非推荐，东野圭吾作品无冕之王）,东野圭吾,2017-08-09,￥59.60
17,三体：全三册 刘慈欣代表作，亚洲首部“雨果奖”获奖作品！,刘慈欣,2010-11-01,￥86.20
18,审判（豆瓣9.0分高评译本）,卡夫卡,2018-04-01,￥22.30
19,流浪的地球（刘慈欣著，无删节无改写，大人孩子均可阅读，此版本当当网销量遥遥领先！根据本书改编的同名电影2019春节上映。）,刘慈欣,2018-05-01,￥24.70
20,钱穆谈中国历史文化：中国历史精神,钱穆,2019-06-06,￥23.90
21,谈判：如何在博弈中获得更多(第四版)Everything is Negotiable,盖温・肯尼迪,2018-04-06,￥40.10
22,云边有个小卖部（陆定昊诚挚推荐，随书附赠云边镇四季明信片和张嘉佳作词单曲彩蛋）,张嘉佳,2018-07-01,￥28.70
23,次第花开 修订版,希阿荣博堪布,2017-02-01,￥34.70
24,作家榜经典：月亮与六便士（连续3年蝉联当当名著销冠！荣获2017豆瓣阅读桂冠！111万+读者真实五星好评！上海国际学校指定阅读版）,毛姆,2017-01-10,￥33.20
25,马尔克斯：百年孤独（50周年纪念版）,加西亚・马尔克斯,2017-08-01,￥37.90
26,你就是孩子最好的玩具,金伯莉・布雷恩,2020-03-01,￥18.00
27,活法,稻盛和夫,2019-11-01,￥36.10
28,钝感力（渡边淳一经典：具备不为小事动摇的钝感力，才能成为真正的赢家)（团购，请致电400-106-6666转6）,渡边淳一,2018-01-01,￥30.40
29,断舍离,山下英子,2013-07-01,￥25.90
30,晚熟的人（莫言新书）,莫言,2020-07-01,￥57.20
31,毛泽东选集（全四册，32开）  团购电话：4001066666转6,毛泽东,1991-06-01,￥56.70
32,中国最美的100个地方 图说天下 国家地理,图说天下,2012-06-01,￥13.70
33,撒野（巫哲新书）,巫哲,2018-10-01,￥42.70
34,中华人民共和国民法典（实用版）2020年6月新版 团购电话：4001066666转6,中国法制出版社,2020-06-01,￥56.00
35,米小圈脑筋急转弯（第一辑）（套装共4册）,北猫,2016-01-01,￥56.30
36,面纱（毛姆关于女性精神觉醒的经典作品，三次改编成电影。2018全新编校+无删减全译本）,毛姆,2019-01-01,￥24.00
37,万物小历史 和爸妈读万物科学简史 给孩子的万物科普绘本 成长必读,张玉光,2020-06-01,￥20.00
38,米小圈上学记一年级（套装共4册）,北猫,2018-04-01,￥87.90
39,致我独一无二的宝贝（联合国秘书长安东尼奥・古特雷斯高度评价，母婴育儿大V小土大橙子翻译，荣获独立图书优秀奖、新一代独立图书奖）,沙尼・金,2020-10-14,￥38.30
40,丰子恺万般滋味，都是生活,丰子恺,2018-09-01,￥35.40
41,神奇校车・桥梁书版（全20册）,乔安娜柯尔,2014-04-01,￥148.50
42,小王子（袁泉推荐，畅销400万册，1166229条当当读者五星好评。作者基金会官方认证简体中文版）【果麦经典】,安托万・德・圣埃克苏佩里,2018-06-03,￥37.80
43,居里夫人的故事 国际大奖儿童文学读物小学生三四五六年级课外阅读书籍青少年儿童必读名著故事书,埃列娜・多丽,2019-08-01,￥16.10
44,塔木德,塔尔莱特・赫里姆,2009-02-01,￥34.20
45,娜娜（全球十大禁书之一，出版第一天销售55000册创法国出版史记录，北京外国语学院著名翻译家罗国林权威译本）,左拉,2017-08-01,￥32.00
46,半小时漫画历史系列（中国史1-5完结+世界史，共6册）（独家签章版）,陈磊,2020-09-30,￥254.20
47,非暴力沟通,马歇尔,2018-08-31,￥29.40
48,默读（全三册套装）（P大作品）当当专供,Priest,2018-10-01,￥133.60
49,如何说孩子才会听 怎么听孩子才肯说（全新修订版，涂磊推荐）,玛兹丽施,2016-09-01,￥29.80
50,亲密关系：通往灵魂的桥梁（新版）：完美先生魏哲鸣研究与异性完美关系的至佳指南,克里斯多福・孟,2019-04-01,￥42.70
51,笑场（全书新增40000字，李诞首部全新精装纪念版！）,李诞,2020-04-01,￥47.20
52,共情的力量：情商高的人，如何抚慰受伤的灵魂,亚瑟・乔拉米卡利,2019-01-01,￥43.40
53,人间值得（90岁心理医生恒子奶奶写给生活的哲思小书。十点读书、《读者》2019年度“十大影响力好书”、人民日报力荐2020新年书单。）,中村恒子,2019-09-01,￥39.90
54,撒野3完结篇（下单抽送亲签明信片！随书附赠明信片3张、书签1张、主角透卡1张）,巫哲,2020-04-03,￥47.20
55,消失的13级台阶（罗翔推荐！荣获日本推理小说至高荣誉江户川乱步奖！是否值得为一场痛快的复仇，陪葬掉自己的人生？）,高野和明,2020-04-29,￥41.20
56,偷偷藏不住（共2册）,竹已,2020-04-01,￥35.88
57,撒野.2（2020版本）,巫哲,2020-04-04,￥47.20
58,童年（快乐读书吧・六年级上指定阅读，今年暑期月均销15000册，著名翻译家郑海凌无删节全译）,高尔基,2017-08-01,￥20.00
59,追风筝的人（2018年新版）,卡勒德・胡赛尼,2006-05-01,￥34.20
60,走遍中国 图说天下 寻梦之旅,霍晨昕,2019-02-01,￥22.10
61,白日梦我（继《撒野》《少年的你，如此美丽》后，读者期待值爆棚的校园文！新增甜宠番外三则。随书附赠校园万花筒+精美书签）,栖见,2019-07-01,￥66.20
62,月亮与六便士（2019畅销百万册精装典藏版，全译详注+精美彩插，李现推荐）,毛姆,2019-06-01,￥17.50
63,稻草人（语文教材三年级上册“快乐读书吧”篇目，手绘精美插图）,叶圣陶,2018-12-01,￥17.60
64,轻狂2 畅销书作家巫哲燃情力作 当当专属印签版！,巫哲,2020-09-01,￥37.90
65,皮囊【薇娅推荐】（350万册纪念版。直面人生的终极问题，刻在骨头里的故事，容纳一个个既失去家乡又未到达远方的生命。）,蔡崇达,2019-05-01,￥47.20
66,东野圭吾：解忧杂货店（胡歌、王俊凯、刘昊然倾情推荐，简体中文1000万册纪念版）,东野圭吾,2020-09-01,￥59.00
67,胡桃夹子 国际大奖儿童文学读物小学生三四五六年级课外阅读书籍青少年儿童必读名著故事书,E.T.A.霍夫曼,2019-08-01,￥16.10
68,沉思录,马可.奥勒留,2008-02-01,￥16.60
69,浮生六记（详细注解+准确优美直译，你一定能读懂原文。获得台湾认可&出版的大陆仅有版本）,沈复,2019-02-01,￥28.00
70,罗生门（芥川龙之介小说集）《人间失格》作者太宰治是芥川的头号书迷，李现推荐,芥川龙之介,2017-12-01,￥24.20
71,郑渊洁四大名传：皮皮鲁传,郑渊洁,2015-12-01,￥22.30
72,小狗钱钱套装（全2册）青春有你吴泽林推荐！一个童话般的理财故事，一幅没有画框的风景。,博多・舍费尔,2018-04-01,￥63.80
73,红楼梦原著版（上、下册）（全两册）（1-9年级必读书单）（团购电话:400-1066666转6）全本120回,曹雪芹,2013-01-01,￥59.70
74,米小圈脑筋急转弯（第二辑）(套装共4册）,北猫,2020-06-01,￥56.30
75,2021吾皇万睡周历 随书附赠吾皇巴扎黑心情贴纸 陪你度过2021的春夏秋冬！当当独家限量发售,白茶,2020-10-01,￥59.00
76,白色橄榄树（全二册）（ 人气作家玖月继《少年的你，如此美丽》后突破之作！）,玖月,2019-04-01,￥66.20
77,我的第一本地理启蒙书,郑利强,2016-06-01,￥47.30
78,封神演义(青少版，非常适合小学高年级和初中生阅读，2017年低定价，性价比超高),许仲琳,2017-01-01,￥24.90
79,心 稻盛和夫的一生嘱托,稻盛和夫,2020-04-01,￥58.40
80,中华人民共和国民法典(64开红皮烫金) 2020年6月新版 团购电话：4001066666转6,中国法制出版社,2020-06-01,￥6.00
81,我的神奇马桶（奇思妙趣三部曲）（全3册）,铃木典丈,2019-04-01,￥88.50
82,中华人民共和国民法典(32开压纹烫金版 附草案说明) 2020年6月新版 团购电话：4001066666转6,法律出版社,2020-06-01,￥14.70
83,富爸爸穷爸爸（新版本）当当投资理财类畅销图书！本版随书附赠价值198元的“小白财商在线课程”,罗伯特・清崎,2019-08-01,￥85.30
84,霍乱时期的爱情（《百年孤独》作者马尔克斯传世巨著，展示爱情的所有可能）,哥伦比亚,2020-03-01,￥69.00
85,米小圈上学记二年级（套装共4册）,北猫,2018-04-01,￥87.90
86,半小时漫画中国史5（中国史大结局！笑着笑着，大清就亡了！漫画科普开创者混子哥陈磊新作！其实是一本严谨的极简中国史！）,陈磊,2020-09-30,￥48.90
87,夜莺与玫瑰,王尔德,2018-06-01,￥9.90
88,东野圭吾：祈念守护人（东野圭吾2020年全新长篇，全球同步发售）,东野圭吾,2020-06-01,￥59.00
89,平凡的世界：全三册（故事里的中国推荐，八年级下册自主阅读推荐）,路遥,2017-06-01,￥74.50
90,冬之旅：万方剧本精选集（肖战推荐，曹禺诞辰110周年推荐）,万方,2017-02-01,￥20.80
91,古代人的日常生活（古代的光棍多吗？古人怎么擦屁屁？古人夏天如何驱蚊？满足你对古人日常生活的全部好奇！）（当当典藏版）,讲历史的王老师,2020-02-10,￥62.90
92,苏菲的世界（新版）（5-6年级读书清单）,乔斯坦・贾德,2017-09-19,￥36.80
93,关键对话：如何高效能沟通（原书第2版）（珍藏版） 团购电话:4001066666转6,科里・帕特森,2017-05-05,￥27.00
94,大熊先生盖房子（澳大利亚青少年图书奖获奖作家、加拿大总督奖获奖绘者联袂打造）,珍・戈德温,2017-11-01,￥35.60
95,新课标 边城（沈从文代表作）,沈从文,2019-04-01,￥13.50
96,宫西达也超级绘本（加法超人与算术星人+狐狸爸爸笑了等全11册）,宫西达也,2019-02-01,￥176.70
97,人间词话（近代极富盛名的词话著作，集编、校、释、评于一体，赏读于一书）（1-9年级必读书单）,王国维,2015-06-01,￥23.20
98,东野圭吾：恶意（2016版，东野圭吾四大杰作之一）,东野圭吾,2016-11-01,￥27.20
99,100倍超级强势股：我如何在28个月内用4.8万从股市赚到680万（口述股市“贴身肉博”3 000小时，赚取145 972%收益的惊心动魄过程；李大霄、但斌、凯恩斯等股市赢家推荐）。,斯泰恩,2015-11-01,￥48.80
100,任溶溶系列：没头脑和不高兴(注音版）,任溶溶,2018-04-01,￥14.50
101,论语（国学启蒙经典系列。全文注音+详尽注释+精准翻译，无需古文基础，也能轻松读懂）,张圣洁,2019-01-01,￥30.40
102,过节啦 幼儿大科学,肖克之,2019-09-01,￥19.40
103,放学后（东野圭吾成名作）,东野圭吾,2017-09-01,￥45.00
104,好朋友是草莓味 我们吵架了 儿童交友与逆商培养绘本,阿道夫・塞拉,2019-01-01,￥25.00
105,银火箭少年科幻系列・第1辑（8册。亚洲首位“雨果奖”得主刘慈欣主编，根据《流浪地球》改编的电影大年初一上映。套装内图书获银河奖特等奖等多项国际大奖，全球销量超500万册）,刘慈欣,2018-04-02,￥217.60
106,一看就会的思维导图启蒙绘本（歪歪兔童书馆出品）,歪歪兔关键期早教,2019-04-30,￥108.80
107,心安即是归处（季羡林百年生命智慧。央视《朗读者》多次动情朗读本书名篇，贾平凹、白岩松、金庸、林青霞诚意推荐）,季羡林,2020-08-01,￥9.90
108,养育女孩（新版）,史蒂夫・比达尔夫,2020-03-23,￥38.20
109,挪威的森林（2018年新版，村上春树的残酷青春物语，现象级的超级畅销书，三十周年纪念版）,村上春树,2018-03-01,￥38.00
110,古文观止（上下册。畅销23万多册，同类书销量遥遥领先）,吴楚材,2016-09-01,￥41.60
111,答案 巫哲 网络原名《竹木狼马》  读者心中的“巫哲入坑文” 全文逐字修订 再现付家兄弟热血成长之路,巫哲,2020-09-30,￥54.80
112,蒲公英国际大奖小说（全6册）,杰奎琳・凯利,2019-04-01,￥182.20
113,天下无谋之秘卷八书（壹）――罗织经,来俊臣,2010-03-01,￥14.00
114,世界上最棒的礼物――图画中隐藏无数细节，让小小孩玩过瘾！,赖马,2019-06-30,￥44.90
115,东野圭吾：沉默的巡游 （2020年全新力作 中文简体版初次上市）,东野圭吾,2020-03-01,￥59.00
116,外婆的道歉信（畅销100万册，马思纯领读书目。人民日报、央视好评。张皓宸、七英俊推荐。口碑爆棚的温情小说。附赠一封神秘道歉信）,弗雷德里克・巴克曼,2017-05-01,￥39.80
117,野兽国 （凯迪克金奖绘本，莫里斯桑达克代表品）,莫里斯桑达克,2014-06-01,￥35.60
118,养育男孩（典藏版）,史蒂夫・比达尔夫,2019-09-10,￥38.20
119,我爸爸+我妈妈（全2册）――清华附小推荐经典儿童绘本 ！（启发童书馆出品）,安东尼,2019-10-01,￥78.00
120,月亮和六便士（全新导读无删节详注版！ 创500000+读者五星好评奇迹）看“一本好书”，在当当享阅读之趣,毛姆,2017-09-01,￥21.00
121,断舍离（2019新版，全新修订50%以上内容）宫崎骏、张德芬、李冰冰的减法哲学,山下英子,2019-01-11,￥42.70
122,中国传统色：故宫里的色彩美学,郭浩,2020-09-25,￥118.00
123,暂坐,贾平凹,2020-09-01,￥43.50
124,鲜衣怒马少年时-唐宋诗人的诗酒江湖（当当专享印章版，附赠精美海报“唐诗江湖关系谱”“千里江山图”）,少年怒马,2020-02-01,￥46.50
125,科幻世界・三体(二)黑暗森林,刘慈欣,2008-05-01,￥28.30
126,我喜欢生命本来的样子(周国平经典散文作品集),周国平,2017-02-01,￥40.10
127,尼尔斯骑鹅旅行记（又译《尼尔斯骑鹅历险记》《骑鹅旅行记》，瑞典皇家北极星勋章、国际安徒生奖获得者石琴娥全译本）,塞尔玛・拉格洛夫,2018-12-01,￥22.10
128,一九八四（又译“1984”。奥威尔代表作，被誉为20世纪影响极为深远的文学经典之一，著名反乌托邦杰作）,乔治・奥威尔,2018-02-05,￥28.50
129,捣蛋鬼日记 国际大奖儿童文学读物小学生三四五六年级课外阅读书籍青少年儿童必读名著故事书,万巴,2019-08-01,￥16.10
130,彩虹色的花,麦克,2018-07-01,￥43.70
131,薇娅推荐 陪孩子终身成长（樊登2020年新书！）,樊登,2020-04-01,￥55.40
132,学会爱自己（防性侵，安全意识、行为习惯培养绘本，全14册）,珊蒂克雷文,2016-02-01,￥182.40
133,儒林外史(56回全本，内容考证、文字句读全新修订版。),吴敬梓,2015-07-01,￥20.00
134,围城,钱钟书,1991-02-01,￥24.20
135,神奇校车・动画版（全10册）,乔安娜柯尔,2011-04-05,￥116.80
136,轻狂：白金纪念版（畅销书作家巫哲燃情力作，撒野热血兄弟篇！高燃继续，重磅来袭！）,巫哲,2020-10-01,￥42.00
137,骆驼祥子 国际大奖儿童文学读物小学生三四五六年级课外阅读书籍青少年儿童必读名著故事书,老舍,2019-09-01,￥16.10
138,默读（Priest作品）,Priest,2018-02-01,￥42.70
139,死亡万花筒秋石 西子绪著实体书言情惊悚纯爱小说年度榜单畅销类青春小说 死亡万花筒秋石,西子绪,2019-05-23,￥38.80
140,小鹿斑比（名家全译本，国际大师原版插图精美再现，此版当当销量靠前）,费利克斯・萨尔登,2018-12-01,￥17.60
141,皮特猫・3~6岁好性格养成书：第一辑（共6册）（乐观、积极、开朗……荣获19项大奖的好性格榜样，在美国家喻户晓）,艾瑞克・利温,2018-07-01,￥132.90
142,一生的旅程：迪士尼CEO自述（樊登博士倾力推荐！比尔盖茨罕见2000字推荐的神级领导力教科书！请比我优秀的人为我工作！）,罗伯特.艾格,2020-09-30,￥86.20
143,华夏万卷字帖5本装 正楷一本通田英章书 楷书硬笔书法学生成人钢笔字帖 大学男女生临摹描红手写体,田英章,2017-07-01,￥29.80
144,【包邮】价值：我对投资的思考 （高瓴资本创始人兼首席执行官张磊的首部力作，团购请致电400-106-6666转6）,张磊,2020-09-30,￥70.80
145,三毛全集02：撒哈拉的故事,三毛,2017-04-01,￥35.00
146,简爱（浙大翻译家宋兆霖翻译，未删减全本。）九年级下册必读书目,夏洛蒂勃朗特,2015-08-01,￥23.80
147,山月记（如果你很迷茫！自我拉扯！一定要读《山月记》。日本文豪中岛敦笔下的中国物语，常年入选日本国语教材）【果麦经典】,中岛敦,2019-02-01,￥42.80
148,宫西达也恐龙系列全套7册（你看起来好像很好吃+我是霸王龙等）,宫西达也,2016-11-01,￥122.20
149,万花筒千里,西子绪,2019-09-28,￥39.80
150,故宫日历2021年（紫禁城六百年，福牛贺新岁！团购电话4001066666转6）,陈丽华,2020-08-01,￥41.80
151,万花筒4一榭 西子绪著 死亡万花筒全套系列完结篇 万花筒实体书广播剧 青春言情推理小说 男主小说畅销书,西子绪,2019-10-29,￥39.80
152,被讨厌的勇气：“自我启发之父”阿德勒的哲学课 全新印刷版,岸一郎,2020-03-05,￥55.00
153,第七天（2018版）,余华,2018-08-01,￥39.50
154,明朝那些事儿全集 增补版（新版全套9册）,当年明月,2017-05-01,￥278.20
155,《写给儿童的中国历史》（全彩铜版14册）中国孩子历史启蒙首选书，连续六年当当童书榜历史类图书状元！加印30次，累销1800万本，读者好评760000+,陈卫平,2014-04-01,￥337.30
156,父与子全集完整版（彩色注音版）小学生课外阅读书籍一二年级带拼音绘本漫画书儿童幽默搞笑故事书语文新课标必读名著文学儿童书籍7-8-9-10周岁,埃・奥・卜劳恩,2018-08-01,￥23.80
157,米小圈上学记三年级（套装共4册）,北猫,2018-04-01,￥87.90
158,日本蜡烛图技术：古老东方投资术的现代指南（畅销30年炒股“圣经”！《华尔街日报》《洛杉矶时报》《财富》重磅推荐！知名金融学者丁圣元翻译修订）,史蒂夫・尼森,2020-03-01,￥93.90
159,国富论(上下册）（全译本、无删减本、畅读本，独家赠送概念导图）,亚当・斯密,2020-06-01,￥75.70
160,神奇的数学（礼品装，包含11本纸板书和11本练习册）,天才教育,2018-04-01,￥292.70
161,把自己作为方法：与项飙谈话,项飙,2020-07-01,￥40.50
162,岛上书店（李现推荐，每个人的生命中，都有无比艰难的那一年，将人生变得美好而辽阔。加・泽文感动全球千万读者的治愈小说！）,加・泽文,2015-05-08,￥31.50
163,我们的身体,艾德兰,2012-06-01,￥138.00
