,book_name,author,edition_time,price
164,500个侦探推理游戏,黄青翔,2011-01-01,￥14.80
165,洞见（《为什么佛学是真的》中文版终得上市！樊登博士重磅推荐，万维钢做序解读，“巴菲特接班人”李录年度推荐必读好书。）,罗伯特・赖特,2020-08-01,￥65.70
166,他笑时风华正茂,舒远,2018-02-01,￥29.40
167,夏天、烟火和我的尸体（乙一16岁惊世成名作，高口碑暗黑杰作，获第6届JUMP小说大奖）,乙一,2019-09-01,￥45.00
168,学会管自己幼儿版-歪歪兔自控力教育系列绘本（全10册，幼儿园必备情绪管理与时间管理绘本）,歪歪兔关键期早教项目组,2017-06-01,￥34.30
169,父母话术训练手册,原田绫子,2018-06-01,￥33.90
170,米小圈上学记四年级（套装共4册）,北猫,2018-04-01,￥87.90
171,成语故事大全（彩图注音版）有声伴读 小学生1-6年级课外读物国学经典儿童亲子系列名师推荐精选成语故事,东北师范大学出版社,2018-07-01,￥15.80
172,米小圈漫画成语（套装共5册）,北猫,2020-01-01,￥87.90
173,故宫六百年（上下册）（去过故宫1000多次的史学大家阎崇年完整讲述故宫600年）,阎崇年,2020-04-30,￥124.00
174,资治通鉴少年简读版(套装全4册） 四册盒装，精华简读；史家打造，全彩插图！,何孝荣,2019-05-01,￥148.20
175,作家榜经典：老人与海（上海德威国际学校推荐阅读！未删节插图珍藏版！免费赠《老人与海》英文原版！传神翻译+精美彩插！）,海明威,2017-02-20,￥33.20
176,中国通史（易中天推崇的史学大师吕思勉的国史入门书，华人世界公认的权威国史巨著）,吕思勉,2015-01-01,￥33.80
177,人间告白（何炅、谢娜、 易烊千玺推荐，花生妈妈金鱼酱写给儿子的信）,金鱼酱,2020-03-01,￥44.80
178,斯凯瑞金色童书・益智经典（百年诞辰纪念版，全4册）（原斯凯瑞金色童书・第一辑）,理查德・斯凯瑞,2019-05-01,￥97.00
179,时间简史（插图本）（央视《朗读者》推荐）,史蒂芬・霍金,2014-06-01,￥45.00
180,家人闲坐，灯火可亲 汪曾祺散文集（愿你有家可回，有人可等。三餐有味，四季有景）,汪曾祺,2020-04-10,￥39.20
181,自卑与超越（也译作《超越自卑》）“生命对你来说可以意味着什么？”,阿尔弗雷德・阿德勒,2017-11-01,￥25.50
182,人性的弱点,卡耐基,2015-06-01,￥25.30
183,哈利・波特（套装1-7册）《语文》教材推荐阅读书目，外国儿童文学经典，新英国版封面平装版,J.K.罗琳,2018-11-01,￥271.60
184,他和她的猫（随书赠送书签、明信片、一封寄给周荡的神秘来信）,唧唧的猫,2018-07-01,￥35.00
185,万花筒南烛 作者西子绪  网络原名《死亡万花筒》 作者全文修订 随书赠人物书签,西子绪,2019-07-20,￥38.80
186,哈利・波特与死亡圣器 （《语文》教材推荐，收入温儒敏撰写的导读，外国儿童文学经典）人民文学出版社,J.K.罗琳,2018-12-01,￥67.62
187,王阳明传：知行合一的心学圣人,燕山刀客,2019-02-28,￥42.70
188,半小时漫画中国哲学史（其实是一本严谨的极简中国哲学史！二混子新作！明明在看诸子百家掐架，看完却懂了中国哲学精华！）,陈磊.半小时漫画团队,2020-08-31,￥48.90
189,梅格时空大冒险・7~14岁儿童文学科幻经典（全5册）（儿童文学史上家喻户晓、不可逾越的经典）,马德琳・英格,2017-07-01,￥206.00
190,橘子不是唯一的水果,珍妮特・温特森,2018-04-01,￥49.00
191,罗尔德・达尔作品典藏（彩图拼音版）―了不起的狐狸爸爸,罗尔德・达尔,2018-09-01,￥27.40
192,窗边的小豆豆(2018版),黑柳彻子,2018-05-01,￥27.20
193,啊2.0（上市3个月，狂销100万册！大冰2020作品，新增10万字并包含旧书全文！）,大冰,2020-08-01,￥37.60
194,科幻世界・三体(一),刘慈欣,2008-01-01,￥20.40
195,刑法学讲义（罗翔普法故事会，拆穿生活的套路，看透舆论的陷阱，人人都能拥有法学智慧。人民日报、央视激赏推荐，千万读者好评）,罗翔,2020-07-01,￥64.50
196,结构性改革：中国经济的问题与对策 黄奇帆著 团购电话:4001066666转6,黄奇帆,2020-08-20,￥52.80
197,地球小历史 成长必读 科普绘本,颜辉,2019-11-01,￥31.20
198,从拖延到自律：超级自控力训练计划,舒娅,2019-08-01,￥40.20
199,风声（《人生海海》作者麦家经典力作，全新修订版！经历过大孤独、大绝望的人，会懂得《风声》给你的大坚韧和大智慧。）,麦家,2020-10-31,￥58.70
200,房思琪的初恋乐园 （豆瓣9.2高分！数百万读者强烈共鸣的文学绝唱）,林奕含,2018-02-01,￥42.70
201,自在独行 贾平凹的独行世界（畅销300万册的国民精神读本，中国作家协会推荐精读）,贾平凹,2016-05-01,￥13.20
202,桃李春风一杯酒：唐朝诗人的快意人生 （中国诗词大会通关必读，独家书签版）,叶楚桥,2019-01-01,￥44.50
203,等风轻抚你+偷偷藏不住,唧唧的猫,2020-07-01,￥100.80
204,终身成长：重新定义成功的思维模式,卡罗尔・德韦克,2017-11-01,￥47.20
205,科幻世界・三体Ⅱ・黑暗森林（典藏版）,刘慈欣,2016-06-30,￥37.20
206,中国历代政治得失 钱穆（新校本）,钱穆,2013-12-28,￥15.20
207,如果历史是一群喵1-6（套装共6册）,肥志,2020-06-10,￥318.00
208,舒克贝塔传（全10册）,郑渊洁,2017-08-01,￥178.00
209,假如给我三天光明（新课标，未删节全译本，海伦・凯勒在逆境中创造奇迹的伟大自传，被时代周刊评为20世纪美国十大英雄偶像之一）,凯勒,2015-01-01,￥15.30
210,爱的教育（语文快乐读书吧・六年级上阅读，夏D尊流芳90年经典译本，19万好评，2015年低定价、性价比超高）,亚米契斯,2015-01-01,￥16.00
211,夏洛的网(2020版） 教育部推荐三四年级阅读书目,怀特,2014-08-01,￥29.20
212,民国往事,萨沙,2015-05-01,￥12.10
213,一本书读懂法律常识：解答日常法律难题的十万个为什么（常用法律速查速用）,张红军,2015-06-01,￥33.60
214,人生（茅盾文学奖得主路遥代表作，全新精装版）,路遥,2020-02-01,￥45.00
215,汤姆・索亚历险记（名家全译本，国际大师原版插图精美再现，新版本）,马克・吐温,2018-12-01,￥22.10
216,半小时漫画中国史：经济篇（透过经济看历史，一不小心看透历史发展的规律！桓公称霸靠贸易战？武帝打仗靠抢饭碗？混子哥新作！）,陈磊.半小时漫画团队,2020-09-30,￥48.90
217,默读.2（Priest作品）,Priest,2018-07-01,￥45.50
218,少年读徐霞客游记（套装全3册）,刘兴诗,2020-09-01,￥95.00
219,雪国（川端康成诺贝尔文学奖获奖作，全新精装典藏版）,川端康成,2020-03-01,￥49.00
220,海底两万里（语文教材七年级下必读名著，翻译家陈筱卿翻译，22万好评，销量遥遥领先，长期雄踞排行榜前列）,儒勒・凡尔纳,2017-09-01,￥10.10
221,向上生长（九边作品。让选择变得精准，让机遇不再错失。 悉数解决人生困惑问题，实现向上生长。）,九边,2020-05-06,￥40.50
222,稻盛和夫经典书系 干法 （团购，请致电400-106-6666转6）,稻盛和夫,2019-10-15,￥26.00
223,神奇校车・阅读版（全16册）-儿童文学,乔安娜柯尔,2011-06-01,￥126.70
224,太空小历史 成长必读 科普绘本,颜辉,2019-11-01,￥31.20
225,郑渊洁四大名传：鲁西西传,郑渊洁,2015-12-01,￥22.30
226,阿米巴经营――畅销十周年纪念版，当当全国独家（团购，请致电400-106-6666转6）,稻盛和夫,2016-03-01,￥27.30
227,论语全解 精装读书会,方韬,2018-10-01,￥36.30
228,青鸟 国际大奖儿童文学读物小学生三四五六年级课外阅读书籍青少年儿童必读名著故事书,莫里斯・梅特林克,2019-08-01,￥16.10
229,我心归处是敦煌：樊锦诗自述（2019中国好书！2019感动中国人物！人民日报推荐 “敦煌的女儿”樊锦诗唯一自传）团购电话:4001066666转6,樊锦诗,2019-10-01,￥64.60
230,见识城邦・人类简史：从动物到上帝（新版）,尤瓦尔・赫拉利,2017-01-01,￥40.80
231,DK幼儿百科全书――那些重要的事,英国DK公司,2017-07-01,￥132.50
232,失落的卫星：深入中亚大陆的旅程,刘子超,2020-06-01,￥69.00
233,大哥（套装共2册）,Priest,2016-04-01,￥60.70
234,全球通史:从史前史到21世纪（第7版修订版上下册，当当独家赠送全球通史主题笔记本）,斯塔夫里阿诺斯,2006-10-01,￥91.00
235,局外人（如果你在人群中感到格格不入，一定要读《局外人》 ！全新精装插图珍藏版！诺奖作品，此生必读，耐人回味。）【读客经典文库】,加缪,2019-03-01,￥39.00
236,目光（陶勇医生首部文学随笔，董卿《朗读者》感动推荐，周国平/倪萍亲笔作序，贾平凹/白岩松/邓亚萍/孙俪真挚推荐。）,陶勇,2020-10-01,￥47.20
237,不吼不叫：如何平静地让孩子与父母合作,罗娜・雷纳,2016-03-01,￥26.60
238,好朋友是草莓味 酸酸甜甜的下雨天 儿童交友与逆商培养绘本,阿道夫・塞拉,2019-01-01,￥25.00
239,漫漫求水路-蒲公英海外优秀儿童文学书系10,琳达・休・帕克,2016-02-01,￥14.90
240,万万没想到：321个冷知识,玛蒂尔达・马斯特,2020-09-01,￥49.00
241,把妈妈的话装进耳朵里,玛尔塔・帕拉雷斯,2019-04-01,￥38.20
242,邓小平时代,傅高义,2013-01-01,￥56.70
243,那个不为人知的故事,Twentine,2020-10-01,￥33.60
244,愿你慢慢长大（与刘瑜、周国平、冯唐等名家一起开始一场温柔的教养旅程，聊一聊关于教养的真心话，感受孩子成长的真实意义。）,刘瑜,2018-01-01,￥38.00
245,红星照耀中国  青少版 八年级上册必读 人民文学出版社 团购电话4001066666转6,埃德加・斯诺,2017-06-01,￥28.10
246,好朋友是草莓味 糟糕的野餐 儿童交友与逆商培养绘本,阿道夫・塞拉,2019-01-01,￥25.00
247,科幻世界・三体(三)死神永生,刘慈欣,2010-11-01,￥33.60
248,吸引力法则（稻盛和夫推荐学习的课程。掌握吸引力法则是创造梦想人生的关键！销售、谈判、职场、人际关系……成功工具书。）,杰克・坎菲尔德,2018-04-01,￥24.60
249,半小时漫画科学史（漫画式科普开创者二混子新作！从地心说到相对论，半小时读懂人类如何从蒙昧走向理性。）（随机专享签章版）,陈磊・半小时漫画团队,2020-05-31,￥39.90
250,小兔子学花钱系列・3~7岁孩子的首套财商启蒙绘本（全3册）（学花钱、学赚钱、学存钱，3岁对钱有概念，7岁会管零花钱！）,辛德斯・麦克劳德,2020-03-13,￥122.00
251,花婆婆――清华附小推荐的经典绘本！美国国家图书奖作品！,芭芭拉库尼,2019-11-11,￥39.00
252,天才在左 疯子在右(2018全新完整版),高铭,2018-05-01,￥47.20
253,东野圭吾：嫌疑人X的献身（易烊千玺、王凯推荐，至为纯粹的爱情，绝好的诡计）,东野圭吾,2014-06-01,￥24.10
254,偏偏宠爱,藤萝为枝,2020-04-01,￥29.90
255,神笔马良（语文教材二年级下册“快乐读书吧”篇目）,洪汛涛,2018-01-01,￥17.90
256,父与子全集（全彩版）,埃・奥・卜劳恩,2017-04-01,￥32.00
257,墨菲定律（100万册精装纪念版）（只要有可能，就一定会发生。）,张文成,2019-05-08,￥31.50
258,可复制的领导力：樊登的9堂商业课（团购，请致电400-106-6666转6）,樊登,2017-12-01,￥30.40
259,格非：江南三部曲（共3册）（茅盾文学奖超高票获奖）,格非,2019-08-01,￥109.00
260,皮特猫・3~6岁好性格养成书：共四辑（套装1~4辑）（乐观、自信、执著……荣获19项大奖的好性格榜样，在美国家喻户晓）,詹姆斯・迪安,2018-08-17,￥503.60
261,三毛流浪记（彩图注音读物）,张乐平,2017-06-01,￥38.00
262,道德经 精装珍藏本 名社佳作国学典藏 老子传世之作 中国“万经之王” 读通此书可修身齐家可治国平天下,老子,2016-06-30,￥29.20
263,小狗钱钱,博多・舍费尔,2018-04-01,￥32.30
264,刀锋（毛姆经典哲思之作，苏州大学方华文教授全新修订&详细注释本）（抖音推荐20岁必读书单）,毛姆,2018-05-14,￥33.80
265,我有点害怕 好朋友是草莓味 儿童交友与逆商培养绘本,阿道夫・塞拉,2019-12-01,￥25.00
266,浮生六记（畅销300万册，120万+当当网读者五星好评，李现推荐版本，沈复给芸娘的绝美情书）【果麦经典】,沈复,2015-08-01,￥30.40
267,不一样的卡梅拉手绘本（1-12册）,克利斯提昂,2013-06-01,￥114.00
268,一读就上瘾的中国史,温伯陵,2020-09-01,￥41.20
269,原声触摸发声书：听，什么声音（套装全6册）,YOYO出版社,2020-01-01,￥293.70
270,半小时漫画中国史（番外篇）：中国传统节日（屈原自己都过端午，清明原来不用扫墓。看半小时漫画，传统节日的来历瞬间一清二楚！）,陈磊・半小时漫画团队,2019-11-20,￥39.10
271,朝花夕拾(统编语文教材七年级上必读；大语文理念打造：思维导图+详细注释+知识拓展+彩色插图。上市即畅销30000多册),鲁迅,2020-04-21,￥20.80
272,自驱型成长：如何科学有效地培养孩子的自律,威廉,2020-05-15,￥45.00
273,自然生命小历史 成长必读精装绘本,颜辉,2020-04-01,￥20.00
274,我不敢说，我怕被骂――邓超微博推荐的绘本 带给孩子更多勇气和自信的绘本！,皮姆,2019-11-01,￥39.00
275,妙想科学（全12册）,罗伯特・E・韦尔斯,2018-09-01,￥166.30
276,高效学习（“日本学习之神”和田秀树的学习之道）,和田秀树,2018-08-01,￥39.90
277,神奇校车・人文版（全3册）,乔安娜柯尔,2018-06-06,￥53.50
278,小熊宝宝绘本（2018版全15册）蒲蒲兰经典畅销绘本！新手妈妈的育儿宝典，销量超千万册！(0-3岁),佐佐木洋子,2007-05-16,￥94.10
279,动物农场,乔治・奥威尔,2018-03-01,￥21.40
280,人类群星闪耀时（《一个陌生女人的来信》作者茨威格的传记杰作，14位时代英雄，14个人类命运攸关的历史时刻。无删减全译本）,斯蒂芬・茨威格,2018-01-15,￥23.80
281,局外人・鼠疫（局外人又译为“异乡人”。著名翻译家李玉民翻译，拓展性注释，阅读不卡顿）,z法{阿尔贝・加缪,2018-01-01,￥28.10
282,我们内心的冲突（百万册纪念插画典藏本）,卡伦・霍妮,2019-12-01,￥36.70
283,苏东坡传（林语堂纪念典藏精装版）（1-9年级必读书单）,林语堂,2018-01-01,￥52.00
284,长安客（张颂文推荐，大唐版《人类群星闪耀时》，李白、杜甫、王维、白居易、元稹、柳宗元、刘禹锡、李商隐，八位诗人的命运特写）,北溟鱼,2020-05-01,￥45.00
285,我喜欢自己――邓超微博推荐的绘本 带给孩子更多勇气和自信的绘本！,卡尔森,2019-11-01,￥35.10
286,摆渡人（系列畅销千万册。如果命运是一条孤独的河流，谁会是你灵魂的摆渡人？《摆渡人》完结篇即将上市！）,克莱儿・麦克福尔,2015-06-01,￥32.40
287,作家榜经典：人间失格（未删节插图珍藏版，译者荣获日本H氏大奖！我以为自己很孤独，幸好看了《人间失格》!太宰治代表作！）,太宰治,2019-05-01,￥39.90
288,围炉夜话（全译本、无删节本、注释详尽本、畅读本）,王永彬,2020-07-27,￥10.90
289,曹文轩纯美小说系列：草房子,曹文轩,2016-04-01,￥19.40
290,秘密 （东野圭吾创作生涯里程碑）,东野圭吾,2017-11-01,￥45.00
291,饮食术（风靡日本的科学饮食教科书，畅销日本80万册，资深医学博士亲授正确饮食术，送给每个人的控糖、减脂健康忠告）,牧田善二,2020-09-01,￥56.80
292,默读3 大结局（Priest新书，镇魂作者新书，默读系列完结篇）,Priest,2018-09-01,￥45.50
293,许三观卖血记（新版）,余华,2017-09-12,￥30.70
294,无声告白（我们终此一生，就是要摆脱他人的期待，找到真正的自己。就是她！征服欧美文坛的华裔作家伍绮诗！）,伍绮诗,2016-09-01,￥31.50
295,我有友情要出租（拼音版）,方素珍,2017-05-01,￥16.20
296,我们仨（新版）,杨绛,2018-06-01,￥15.40
297,塔木德（又称羊皮卷，精装精华版）,塞妮亚,2015-07-01,￥28.80
298,小金鱼逃走了,五味太郎,2017-04-01,￥35.00
299,沉默的大多数（手稿珍藏版）,王小波,2017-04-01,￥24.10
300,这就是二十四节气：升级版 全四册(文津图书奖获奖图书，销量逾300万册，当当网畅销好书、口碑童书。),高春香,2019-11-01,￥147.00
301,非线性成长――不确定时代下的职业发展和商业通关策略,黄有璨,2020-09-01,￥84.30
302,为什么是中国（金一南2020年全新作品。后疫情时代，中国的优势和未来在哪里？面对全球百年未有之大变局，中国将以何应对？）,金一南,2020-06-01,￥34.20
303,格局（新版）：思维决定出路，格局决定结局,何权峰,2019-08-01,￥34.20
304,从你的全世界路过：修订本（张嘉佳亲笔签名版与普通版本随机发送）,张嘉佳,2019-07-01,￥40.60
305,资本论（全三册）,马克思,2009-04-01,￥130.60
306,"高效能人士的七个习惯（30周年纪念版）（全新增订版）（新增《纽约时报》畅销肖恩・柯维全新观点,管理大师吉姆・柯林斯作序）",史蒂芬・柯维,2020-05-30,￥59.30
307,AWM绝地求生 上册,漫漫何其多,2019-04-01,￥35.20
308,一读就会用的分类成语故事（把成语用起来！随书附赠价值99元在线学习码，全10册，歪歪兔童书馆出品）,歪歪兔童书馆,2020-05-01,￥400.50
309,世界博物馆奇妙之旅（全5册，专为孩子打造的博物通识启蒙绘本。复旦大学文物与博物馆学系周婧景副教授权威推荐。日销量ZUI高达10000册，一月内加印3次，本周六可发货，请放心购买）,徐晓燕,2019-08-01,￥91.80
310,大师开讲：钱穆谈中国历史文化,钱穆,2019-06-06,￥118.70
311,绿山墙的安妮（新课标，哈利・波特系列译者马爱农译）,露西・蒙哥马利,2017-04-01,￥21.00
312,三国演义 ( 青少版，适合小学高年级和初中生阅读),罗贯中,2016-04-01,￥17.00
313,语言表达第一课（全4册）,五味太郎,2020-04-01,￥106.90
314,会说话的汉字（全3册，当当独家配备《亲子阅读指导手册》）,梅子涵,2018-09-01,￥140.60
315,一级律师 木苏里 全球高考作家木苏里又一口碑之作 纯爱都市 收录独家番外 强强联手,木苏里,2020-06-30,￥54.80
316,幽微的人性,李玫瑾,2019-04-01,￥33.90
317,遥远的救世主,豆豆,2018-10-09,￥46.50
318,樊登推荐 人体简史（你的记忆能被篡改！一部从头讲到脚、从里讲到外、从30亿年前讲到今天的人体百科全书！）,比尔.布莱森,2020-06-30,￥62.90
319,骆驼祥子（新课标・部编本语文教材推荐阅读  七年级下）,老舍,2017-08-01,￥17.60
320,100层的房子系列（全4册，《100层的房子》+《地下100层的房子》+《海底100层的房子》+《天空100层的房子》）,岩井俊雄,2018-08-01,￥152.90
321,活着（精装版，余华代表作，易烊千玺推荐阅读版本）,余华,2017-06-01,￥24.10
322,人类群星闪耀时（14个改变人类命运的天才，14个影响人类文明的瞬间！全新精装彩插导读详注版！）（读客经典文库）,茨威格,2019-04-01,￥65.60
323,梁实秋：可能这就是人生吧（人民日报、十点读书推荐，文学泰斗梁实秋趣味散文选，创作100周年特别纪念）,梁实秋,2020-08-01,￥39.00
324,果麦经典：了凡四训（“我命由我不由天！”曾国藩、胡适、稻盛和夫推崇的生活方式手册；费勇教授精美译文）,袁了凡,2017-09-01,￥30.40
325,幼儿学古诗（绘本版，全2册）,中国教育科学研究院学前教育研究中心,2019-08-08,￥76.40
326,你好！数学（超值礼品盒装，共30册）,申惠恩,2012-04-01,￥187.20
327,你想活出怎样的人生（宫崎骏从10岁读到70岁的小说，同名电影制作中，登顶日本2018图书总榜）,吉野源三郎,2019-08-01,￥24.70
328,阴阳师全新系列合集（共3册，电影晴雅集原著小说）,梦枕貘,2019-06-01,￥147.00
329,一只想飞的猫  国际大奖儿童文学读物小学生三四五六年级课外阅读书籍青少年儿童必读名著故事书,陈伯吹,2018-10-01,￥16.10
