,book_name,author,edition_time,price
330,分析与思考--黄奇帆的复旦经济课 团购电话:4001066666转6,黄奇帆,2020-07-01,￥61.80
331,懂你（复旦名师陈果作品！）,陈果,2016-06-01,￥12.00
332,湘行散记：沈从文散文精粹（七年级自主阅读新课标，央视推荐）,沈从文,2019-04-01,￥29.40
333,史记（12万好评，销量遥遥领先。生僻字注音，疑难词注释，小学高年级和初中生非常容易读懂的《史记》）,西汉,2017-01-01,￥18.70
334,不可思议的旅程三部曲（2020版）,艾伦・贝克尔,2020-08-01,￥179.40
335,回归故里,迪迪埃・埃里蓬,2020-05-01,￥45.20
336,手不是用来打人的（儿童好品德系列，全5册）,伊丽莎白・弗迪克,2018-04-01,￥94.10
337,东野圭吾：时生（东野圭吾暖心力作）,东野圭吾,2015-07-01,￥39.50
338,谢谢你，来做妈妈的宝宝,西元洋,2014-05-01,￥28.20
339,宫西达也“你肯定能行”绘本（全18册）,宫西达也,2020-10-01,￥302.10
340,小灵通漫游未来（此版当当网销量靠前。收录《小灵通再游未来》《小灵通三游未来》。精美手绘插图，课外阅读）,叶永烈,2019-01-01,￥29.20
341,昆虫记（文前33张共8页高清彩色照片图+系统分类目录+昆虫谱系表+大量详注+颠覆性纠错，帮你构筑系统、正确的知识体系）,亨利・法布尔,2017-09-01,￥32.70
342,傲慢与偏见（孙致礼先生的译本，幽默&唯美，豆瓣评分9.1分）,奥斯丁,2017-01-01,￥26.40
343,红楼梦 ( 青少版，适合小学高年级和初中生阅读),曹雪芹,2016-01-01,￥21.30
344,我爸爸――清华附小推荐经典儿童绘本！（启发童书馆出品）,安东尼・布朗,2019-10-01,￥39.00
345,新参者（2016版）,东野圭吾,2016-02-01,￥39.50
346,红岩,罗广斌,2017-09-01,￥22.70
347,小鸡球球触感玩具书：全5册,入山智,2016-11-15,￥222.50
348,神奇校车大家族（全73册）,乔安娜柯尔,2018-10-01,￥819.70
349,老人与海（精装）,海明威,2019-07-01,￥31.50
350,钱穆谈中国历史文化：中华文化十二讲,钱穆,2019-06-06,￥21.40
351,孙子兵法・三十六计（新课标，完整原文+详细注释+准确翻译+历史故事，一本少年儿童非常容易读懂的兵书）,孙武,2017-08-01,￥10.10
352,茶花女（令北大中文系教授袁行霈先生“潸然泪下”的爱情悲剧）,小仲马,2017-08-01,￥19.60
353,人生的枷锁（又译《人性的枷锁》，毛姆自认的完美作品，写给在现实中迷茫的每一个人）,威廉・萨默赛特・毛姆,2016-09-01,￥44.50
354,阿Q正传（“精神胜利法”的悲喜剧，另收录《狂人日记》等鲁迅名篇。）,鲁迅,2014-12-01,￥17.00
355,满是空虚之物 今天所拥有的，明天还会存在吗？10篇时间线交错的漫画故事，连结成一个脆弱而亟待珍爱的世界。,阿伏伽德六,2020-08-01,￥39.60
356,张爱玲全集01：倾城之恋（23岁张爱玲成名代表作！收录《倾城之恋》《第一炉香》《金锁记》等热门影视原著小说。王安忆、苏童、蔡康永推荐！）,张爱玲,2019-01-01,￥49.50
357,圣女的救济（东野圭吾经典长篇小说）,东野圭吾,2017-01-01,￥45.00
358,细菌世界历险记 国际大奖儿童文学读物小学生三四五六年级课外阅读书籍青少年儿童必读名著故事书,高士其,2019-08-01,￥16.10
359,奇怪的客人 好朋友是草莓味 儿童交友与逆商培养绘本,阿道夫・塞拉,2019-12-01,￥25.00
360,每天演好一个情绪稳定的成年人,老杨的猫头鹰,2019-06-01,￥45.00
361,新版・小熊很忙系列・第1辑,Benji,2019-06-01,￥140.40
362,【2019诺贝尔经济学奖得主作品】 贫穷的本质（修订版）：我们为什么摆脱不了贫穷,阿比吉特.班纳吉,2018-09-01,￥35.90
363,0-4岁幼儿认知小百科（全3册),吉田纯子,2014-02-01,￥88.00
364,歪歪兔行为习惯系列互动图画书（全10册）,歪歪兔关键期早教项目组,2015-08-18,￥88.20
365,超有趣儿童英语单词图典 成长必读精装绘本,欧马,2020-04-01,￥20.00
366,暖萌科学绘本 你是男孩我是女孩,魏屹,2018-06-01,￥19.40
367,了不起的盖茨比（精装）,F.S.菲兹杰拉德,2019-07-01,￥34.00
368,瓦尔登湖（瓦尔登湖畔，不只是身体的栖息之所，更是精神的沉思之地，李现推荐，1-9年级必读书单）,亨利戴维梭罗,2015-12-01,￥21.30
369,一年顶十年（剽悍一只猫2020年新作！）,剽悍一只猫,2020-03-26,￥48.00
370,这就是物理（函套10册）,约瑟夫・米森,2019-07-01,￥175.80
371,你和我（曹禺全家合影首次曝光，万方老师和肖战对谈，何为痛苦何为对错）,万方,2020-06-01,￥46.90
372,小威向前冲,尼古拉斯・艾伦,2018-04-23,￥35.60
373,九条命的猫-蒲公英海外优秀儿童文学书系9,迪克・金,2015-08-01,￥19.80
374,大卫不可以+大卫上学去+大卫惹麻烦（大卫系列全3册）――清华附小推荐《大卫上学去》；凯迪大奖绘本《大卫不可以》！,大卫,2019-10-10,￥117.00
375,声律启蒙（国学启蒙经典系列。 全文注音+详尽注释+韵部略解+佳对赏析+对联常识，无需音韵基础，也能完全读懂）,张圣洁,2020-05-30,￥21.30
376,汪曾祺散文集：人间知味,汪曾祺,2018-02-05,￥15.50
377,大林和小林（《宝葫芦的秘密》作者张天翼代表作之一，90000+读者五星好评！未删节全本，统编版语文教材推荐阅读）,张天翼,2017-03-01,￥14.40
378,十二生肖的故事――首届丰子恺儿童图画书奖得主  赖马作品！,赖马,2020-03-28,￥44.90
379,奶油味暗恋（上下册）（《全世界最好的你》电视剧原著小说。宋伊人、张耀领衔主演）,竹已,2018-12-01,￥55.00
380,姜小牙上学记（套装共4册）,北猫,2017-10-01,￥79.10
381,万历十五年 一本好书 腾讯视频栏目推荐,黄仁宇,2006-06-01,￥14.30
382,余秋雨 文化苦旅（1-9年级必读书单）,余秋雨,2014-03-01,￥36.10
383,笑猫日记――戴口罩的猫,杨红樱,2020-09-01,￥17.80
384,下雨的书店（全2册）,日向理惠子,2019-02-01,￥63.00
385,你有多自律，就有多自由,卡西,2018-06-01,￥37.90
386,人间失格（太宰治自传体小说）,太宰治,2018-08-01,￥37.90
387,青铜葵花正版曹文轩纯美小说7-8-9-10-12岁草房子系列儿童文学校园青少年版四五六年级下册小学生课外阅读书籍全套原版完整版,曹文轩,2016-04-01,￥19.40
388,温莎王朝：帝国巅峰与至暗时刻,汤姆・利文,2019-08-01,￥72.70
389,父与子全集（升级版） 亲子阅读 扫码点读 二年级上指定阅读,埃・奥・卜劳恩,2020-06-01,￥23.40
390,诺奖少年版（全30册。43万五星好评，日销ZUI高达50000册，系列销量超500万册，教育部全国语文教材审定委员会金波审定）,海明威,2017-04-01,￥448.80
391,朝花夕拾（语文教材七年级上必读名著，24万多好评，2015年低定价、即将退市的高性价畅销书）,鲁迅,2015-01-01,￥14.40
392,给女孩的身体书,凯莉・邓纳姆,2020-09-30,￥29.80
393,遇见未知的自己：全新修订版,张德芬,2019-12-15,￥49.30
394,半小时漫画经济学系列（共4册）（用特别有趣的方式，讲清楚特别艰深的经济学原理。混子哥新作！）(当当专享精美日历）,陈磊.半小时漫画团队,2020-09-30,￥178.10
395,狼王梦（升级版）/动物小说大王沈石溪・品藏书系,沈石溪,2018-07-01,￥20.80
396,小清欢（在我开始确定，我喜欢的人终于也有那么一点点喜欢我的那一刻。）,云拿月,2018-02-01,￥32.60
397,刻意练习：如何从新手到大师 团购电话:4001066666转6,安德斯・艾利克森,2016-10-24,￥23.40
398,慢煮生活（汪曾祺诞辰100周年特别纪念版！毕生精华散文选，2020年畅销领衔之作）,汪曾祺,2019-09-01,￥21.00
399,三国演义（1-60）（蓝函装）,上海人民美术出版社,2004-01-01,￥233.10
400,《DK儿童情绪管理 我不生气 冷静是种超能力》,英国DK公司,2019-06-01,￥55.90
401,某某（当当专享：2张添望Q版折卡+望仔同学录透卡+温暖小剧场+“考试必过”书签+《某某》读者综合测试卷）,木苏里,2020-08-01,￥34.40
402,天蓝色的彼岸,亚历克斯・希勒,2019-03-01,￥34.60
403,谷物大脑,珀尔马特,2015-05-01,￥27.00
404,事实（樊登博士倾力推荐！比尔.盖茨送给全美大学生的毕业礼物！比尔.盖茨逢人就推荐的热门大书！）,汉斯・罗斯林,2019-05-07,￥89.10
405,父与子全集・全彩拼音故事版(郑渊洁推荐版《父与子》！让孩子边读边笑，快速轻松识字，提高表达能力！1-9年级适读）作家榜经典文库,埃・奥・卜劳恩,2019-11-28,￥94.10
406,了不起的我：自我发展的心理学（陈海贤重磅新作，得到App10万+付费用户亲测有效 ）,陈海贤,2019-11-01,￥69.00
407,丰乳肥臀（2020修订升级版）,莫言,2020-03-01,￥58.20
408,一千零一夜（新课标）又名《天方夜谭》。让美丽的公主带你乘坐飞毯，体验异域风情，更适合青少年阅读版本,郅溥浩,2017-08-01,￥24.00
409,小王子（此版本销量靠前！14万+读者五星热议！舒朗大开本）,埃克苏佩里,2017-04-01,￥18.00
410,宝葫芦的秘密（2020版中小学生阅读指导目录推荐，140000读者五星好评）,张天翼,2015-06-01,￥12.00
411,局外人（诺贝尔文学奖得主加缪的代表作，同时收录《局外人》《堕落》）,阿尔贝・加缪,2019-10-01,￥9.90
412,AWM绝地求生 上册+下册,漫漫何其多,2019-04-24,￥70.40
413,漫长的告别（怪不得村上春树读了12遍！每每陷入困境，村上春树便打开《漫长的告别》！全新精装插图珍藏版！）（读客经典文库）,雷蒙德・钱德勒,2018-08-23,￥69.00
414,大宋之变：1063―1086（罗辑思维、得到APP创始人罗振宇重磅推荐，光明好书榜、文学好书榜、华文好书榜推荐图书）,赵冬梅,2020-06-01,￥83.40
415,半小时漫画经济学4：理财篇（零基础搞懂九大理财方式的原理、优点及风险，理财不再盲目选！混子哥新作！）,陈磊.半小时漫画团队,2020-09-30,￥39.10
416,华杉讲透《孙子兵法》（精装珍藏版）团购电话:4001066666转6,华杉,2015-06-10,￥44.80
417,美国儿科学会育儿百科（第7版）,塔尼娅・奥尔特曼,2020-12-01,￥74.50
418,东野圭吾：悲剧人偶,东野圭吾,2018-08-01,￥49.50
419,装台（2020年新版）,陈彦,2020-06-24,￥47.50
420,哈利・波特与魔法石（《语文》教材推荐阅读书目，外国儿童文学经典，新英国版封面平装版）,J.K.罗琳,2018-11-01,￥26.00
421,自控力（畅销300万册纪念版！斯坦福大学广受欢迎的心理学课程！从自知到自控，拿回人生主导权！）,凯利,2017-10-31,￥42.70
422,在教室说错了没关系,莳田晋至,2017-02-01,￥32.00
423,幸好没获奖 好朋友是草莓味 儿童交友与逆商培养绘本,阿道夫・塞拉,2019-12-01,￥25.00
424,罪与罚（刑法学罗翔老师推荐版本。完整无删节“斧头版”。世界心理小说的珠穆朗玛峰。用爱和生活去对抗痛苦！）【果麦经典】,陀思妥耶夫斯基,2019-02-01,￥64.60
425,列那狐的故事（此版本销量靠前！5万+读者五星热议！舒朗大开本，新课标，与《伊索寓言》同入世界四大寓言名单）,季诺夫人,2017-03-01,￥16.80
426,悲惨世界（法国大文豪雨果“命运三部曲”之一，未删节全译版）,维克多・雨果,2016-06-01,￥74.80
427,大江大河四部曲（电视剧《大江大河》原著小说，王凯、杨烁、董子健主演。一部描写改革开放的奇书，豆瓣9.2高分）（套装共4本）,阿耐,2018-06-05,￥313.60
428,全球最美的100个地方 图说天下 国家地理,图说天下.国家地理,2012-06-01,￥13.70
429,梁实秋：岁月疾驰，漫步归家（多一些岁月给家人，留一些闲暇给人生）,梁实秋,2020-10-01,￥20.00
430,山海经 精装珍藏本 中国远古百科奇书，是地理方志亦是神话故事集 精装插图 名社新版,富强,2016-06-30,￥35.40
431,一玩就会的逻辑思维游戏（全8册+游戏操作板1套。歪歪兔出品）,歪歪兔关键期早教项目组,2020-03-10,￥108.80
432,她的小梨窝,唧唧的猫,2018-05-31,￥23.92
433,东野圭吾：假面山庄（东野圭吾烧脑长篇）,东野圭吾,2018-01-01,￥45.00
434,夜晚的潜水艇(陈春成首部短篇小说集，游荡于旧山河与未知宇宙间，汉语的一种风度与可能性，阿乙、贾行家、陆庆屹、东东枪、史航激赏推荐),陈春成,2020-09-01,￥31.20
435,（新版）德国精选科学图画书――牙齿大街的新鲜事（附音频）,安娜,2017-07-01,￥34.30
436,中华人民共和国民法典（大字版）（32开大字条旨红皮烫金）2020年6月新版 团购电话：4001066666转6,中国法制出版社,2020-06-01,￥11.30
437,写给孩子的中国历史 套装共6册,童超,2019-02-01,￥37.10
438,时间管理：超好用的68个时间管理技巧,张姣飞,2020-03-01,￥37.80
439,人间词话 汇编汇校汇评,王国维,2013-09-01,￥31.40
440,解码青春期（了解青春期究竟发生了什么，帮助父母正面管教十几岁的孩子）,乔希,2019-01-01,￥37.90
441,毛泽东选集（全四册，精装）,毛泽东,1991-06-01,￥117.30
442,一百个人的十年-,冯骥才,2014-06-01,￥33.60
443,水浒传（上下册）（全两册）：中国古典文学读本丛书（九年级上册必读）（团购电话:400-1066666转6）,施耐庵,2004-09-01,￥50.60
444,小巴掌童话注音版8册百篇张秋生一二年级课外书必读三年级课外阅读书籍少儿美绘本经典故事书儿童文学畅销童书小学生读物6-12周岁,张秋生,2018-04-18,￥76.20
445,海豚绘本花园：十二生肖传说（平）,加布里尔・王,2018-06-01,￥19.60
446,把坏脾气收起来,卡罗尔・罗思,2017-08-01,￥35.30
447,少年商学院（精装全三册，经济学启蒙、商业启蒙、金融启蒙，打造经济学思维，培养孩子的远见与大格局，樊登、袁晓峰推荐。),英国尤斯伯恩出版公司,2020-06-01,￥234.00
448,独一无二的你+勇敢做自己,克兰兹,2013-02-01,￥56.80
449,父与子全集（全彩精装版）,埃・奥・卜劳恩,2018-04-16,￥40.10
450,细菌世界历险记（又名《灰尘的旅行》，语文快乐读书吧・四年级下指定阅读）[高士其经典科普故事传播科学知识，提升科学素养],高士其,2018-02-05,￥10.30
451,绿野仙踪（新课标原版插图本，著名儿童文学翻译家张炽恒倾情翻译，非改写&非编译）,莱曼・弗兰克・鲍姆,2016-10-12,￥17.00
452,人间生死书 如何活好这一生的“答案之书”（《心的重建》作者代表作！比肩《西藏生死书》！作者被《时代周刊》评为“全球百大思想家”之一）,伊拉莎白・库伯勒・罗斯,2020-09-01,￥44.20
453,影响力（经典版）（新版）（团购，请致电400-106-6666转6）,罗伯特・B.西奥迪尼,2016-09-01,￥33.00
454,银河帝国：基地（科幻必读经典，阿西莫夫封神之作。）,阿西莫夫,2015-09-01,￥33.30
455,柳林风声,肯尼斯格雷厄姆,2013-08-15,￥97.00
456,国内大循环 中国经济发展趋势解读！更加贴近决策层的视角彻底讲透新发展格局下的战略与机遇，厘清所涵盖的“硬核知识点”！,何毅亭,2020-09-01,￥51.60
457,父权制与资本主义（《厌女》作者上野千鹤子新作，女权声明，思考女性地位与男女平等）,上野千鹤子,2020-03-01,￥58.00
458,是谁嗯嗯在我的头上――邓超微博推荐的绘本 带给孩子更多勇气和自信的绘本！,维尔纳霍尔茨瓦特,2019-11-01,￥39.00
459,我们的历史 幼儿趣味中国历史绘本 套装共10册,陈丽华,2019-06-01,￥116.20
460,张爱玲全集02：红玫瑰与白玫瑰（精装典藏版）,张爱玲,2019-01-01,￥49.50
461,作家榜经典：夜航船（年轻人要熟知的4248个文化常识！贾平凹题名版！读过《夜航船》，灵魂才有趣！未删节插图珍藏版，套装共2册）,张岱,2018-11-01,￥99.80
462,当下的力量（珍藏版）,埃克哈特.托利,2013-07-01,￥25.20
463,山海经（白话全译彩图版珍藏版）,徐客,2012-03-01,￥54.40
464,将进酒（共2册）,唐酒卿,2020-04-01,￥46.80
465,极简心理学 : 精神分析的那些事儿,月半弯,2019-12-27,￥41.00
466,我是猫(夏目漱石代表作，精准呈现原著幽默、讽刺风格的全新译本，详细注解+精美彩页),夏目漱石,2019-11-13,￥40.10
467,安徒生童话（语文快乐读书吧・三年级上推荐阅读，著名翻译家叶君健翻译。13万好评，2015年低定价、性价比超高）,安徒生,2015-05-01,￥16.00
468,当我谈跑步时，我谈些什么（2015典藏版）,村上春树,2015-10-01,￥36.00
469,华夏万卷字帖 田英章楷书7000常用字（升级版） 手写体钢笔字帖 学生成人初学者硬笔书法临摹描红繁体字练字帖,田英章,2018-12-01,￥17.10
470,暖萌科学绘本 和爸妈去旅行,黄宇,2018-06-01,￥19.40
471,半小时漫画预防常见病（漫画式科普开创者二混子新作！稍稍改变生活习惯，轻松扫除常见病隐患。）,陈磊.半小时漫画团队,2020-09-30,￥44.10
472,半小时漫画中国史4（看半小时漫画，通五千年历史！漫画科普开创者二混子新作！一到宋朝，梗就扑面而来！系列第4部）,陈磊・半小时漫画团队,2019-09-05,￥48.90
473,如果历史是一群喵7・隋唐风云篇,肥志,2020-10-22,￥43.00
474,季羡林：人间岁月长,季羡林,2020-03-01,￥37.90
475,乖，摸摸头2.0（大冰作品！升级版乖，摸摸头2.0！热销500万册！）,大冰,2019-10-01,￥37.60
476,东野圭吾：毕业（《恶意》系列开篇之作）,东野圭吾,2019-03-01,￥49.50
477,观山海  “百鬼画师”杉泽绝美诠释山海经,杉泽,2018-06-01,￥159.20
478,100层的巴士 麦克米伦世纪,麦克,2017-10-01,￥32.10
479,父母的语言：3000万词汇塑造更强大的学习型大脑 团购电话:4001066666转6,达娜・萨斯金德,2017-09-05,￥29.40
480,球状闪电（典藏版）,刘慈欣,2014-07-01,￥22.20
481,成语大词典（彩色本）成语词典最新修订版23多万名读者热评！团购电话4001066666转6,成语大词典,2020-01-01,￥84.80
482,三十六计 小学生课外阅读书籍三四五六年级必读世界经典名著青少年儿童文学读物故事书名师全解版,龚勋,2016-06-01,￥7.70
483,蚂蚁和西瓜（2018版 细节大搜索 蒲蒲兰低幼畅销书 ）,田村茂,2005-08-09,￥34.10
484,深度思考：不断逼近问题的本质,莫琳・希凯,2018-10-01,￥43.70
485,薛兆丰经济学讲义,薛兆丰,2018-07-01,￥41.80
486,早起的一天――（启发童书馆出品）,赖马,2017-12-01,￥39.00
487,一个陌生女人的来信（茨威格中短篇小说选，豆瓣9.4高评分译作，德文直译无删节）,斯蒂芬・茨威格,2017-09-01,￥18.70
488,中国古典文学四大名著（青少版，适合小学高年级和初中生阅读）,罗贯中,2016-07-20,￥77.60
489,聊斋志异（中国古代灵异与志怪小说的集大成者，收录近500篇知名小说）,蒲松龄,2015-10-01,￥23.80
490,城南旧事（2020版中小学生阅读指导目录推荐，林海音怀念童年的短篇小说集，“20世纪中文小说100强”。2015年低定价、性价比超高）,林海音,2015-06-01,￥17.00
491,牧羊少年奇幻之旅（央视《朗读者》、湖南卫视《天天向上》、李现、黄轩、TFBOYS、高圆圆推荐，能改变一个人一生的书）,保罗・柯艾略,2018-01-01,￥24.10
492,史记（精装全6册 附年表）,司马迁,2016-08-01,￥198.00
493,飘（上下） 世界名著典藏,米切尔,2015-02-01,￥42.20
494,培养孩子的社会情商（47个教养细节培养孩子的社会能力，提升孩子的社会情商）,叶如风,2020-10-12,￥42.40
495,底层逻辑（优秀的人学习思维模型，顶级优秀的人思考底层逻辑）,张羽,2019-11-01,￥39.40
496,AWM绝地求生 下册,漫漫何其多,2019-04-01,￥35.20
497,乡土中国（精装定制版）2019年语文新课标课外必读图书！畅销10年！累计评价20万+,费孝通,2015-05-01,￥21.00
498,西方博弈往事：看透西方的演化逻辑，看懂西方到底会走向何方（九边全新力作）,九边,2020-10-01,￥29.90
499,你就是孩子最好的玩具（升级版）,金伯莉・布雷恩,2017-05-01,￥19.00
